Unnamed: 0,RespondentID,Income_Wages,Income_SelfEmployment,Income_SocialSecurity,Income_DisabilityPension,Income_RetirementPension,Income_SSI,Income_CashAssistance,Income_InterestDividends,Income_OtherSources,MonthlyIncomeRange,PovertyLevelIndex,PovertyLevelCategory,INQ300,IND310,INQ320
8180,101882.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,0.72,1.0,2.0,1.0,1.0
8181,101883.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,99.0,,3.0,1.0,,1.0
8182,101884.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,1.0,,1.0
8183,101885.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,99.0,,2.0,1.0,,1.0
8184,101886.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,11.0,5.0,3.0,1.0,,1.0
8185,101887.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.43,2.0,2.0,1.0,1.0
8186,101888.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,2.22,3.0,1.0,,1.0
8187,101889.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,3.46,3.0,1.0,,1.0
8188,101890.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,7.0,1.53,2.0,2.0,1.0,1.0
8189,101891.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.24,1.0,2.0,1.0,3.0
8190,101892.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.66,2.0,2.0,1.0,1.0
8191,101893.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,1.0,1.0
8192,101894.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.57,1.0,2.0,1.0,7.0
8193,101895.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,6.0,1.22,1.0,2.0,1.0,1.0
8194,101896.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,1.21,1.0,2.0,1.0,1.0
8195,101897.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,12.0,5.0,3.0,1.0,,1.0
8196,101898.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
8197,101899.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.19,1.0,2.0,1.0,6.0
8198,101900.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,1.45,2.0,2.0,1.0,1.0
8199,101901.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.59,1.0,2.0,1.0,9.0
8200,101902.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.67,2.0,2.0,1.0,1.0
8201,101903.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,2.0,99.0,1.0
8202,101904.0,,,,,,,,,,,,,,,
8203,101905.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,1.0
8204,101906.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,3.0,1.0,,1.0
8205,101907.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,1.26,1.0,2.0,1.0,1.0
8206,101908.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
8207,101909.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,2.0,3.0,1.0
8208,101910.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.78,2.0,2.0,1.0,1.0
8209,101911.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.18,1.0,2.0,1.0,1.0
8210,101912.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.08,3.0,2.0,3.0,1.0
8211,101913.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
8212,101914.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.35,3.0,2.0,2.0,1.0
8213,101915.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,10.0,4.43,3.0,1.0,,1.0
8214,101916.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0
8215,101917.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,99.0,,3.0,2.0,99.0,1.0
8216,101918.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.46,2.0,2.0,1.0,1.0
8217,101919.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.46,2.0,2.0,1.0,1.0
8218,101920.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,77.0,,3.0,7.0,,1.0
8219,101921.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,1.96,3.0,1.0,,1.0
8220,101922.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.52,1.0,1.0,,1.0
8221,101923.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,0.79,1.0,2.0,1.0,1.0
8222,101924.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,1.0
8223,101925.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,0.94,1.0,2.0,1.0,7.0
8224,101926.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.02,3.0,2.0,1.0,1.0
8225,101927.0,,,,,,,,,,,,,,,
8226,101928.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.63,2.0,2.0,1.0,1.0
8227,101929.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.35,1.0,2.0,1.0,1.0
8228,101930.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,0.73,1.0,2.0,1.0,1.0
8229,101931.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,11.0,3.11,3.0,2.0,1.0,1.0
8230,101932.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.33,2.0,2.0,1.0,1.0
8231,101933.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,2.57,3.0,1.0,,1.0
8232,101934.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,8.0,2.77,3.0,1.0,,1.0
8233,101935.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.35,1.0,2.0,1.0,1.0
8234,101936.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,9.0,2.94,3.0,2.0,5.0,1.0
8235,101937.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.99,3.0,2.0,1.0,1.0
8236,101938.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.44,1.0,2.0,1.0,1.0
8237,101939.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.8,2.0,2.0,4.0,1.0
8238,101940.0,,,,,,,,,,,,,,,
8239,101941.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.14,1.0,2.0,1.0,1.0
8240,101942.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1.04,1.0,2.0,1.0,1.0
8241,101943.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.04,3.0,2.0,1.0,1.0
8242,101944.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.88,3.0,1.0,,1.0
8243,101945.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,1.63,2.0,2.0,1.0,1.0
8244,101946.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.34,3.0,2.0,4.0,1.0
8245,101947.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.98,3.0,2.0,1.0,1.0
8246,101948.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.55,2.0,2.0,1.0,1.0
8247,101949.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,6.0,2.49,3.0,1.0,,1.0
8248,101950.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,7.0,1.46,2.0,2.0,1.0,2.0
8249,101951.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,1.0
8250,101952.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,0.74,1.0,2.0,1.0,1.0
8251,101953.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,2.0,2.0,1.0,1.0
8252,101954.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,2.0,1.0,1.0
8253,101955.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.4,1.0,2.0,1.0,1.0
8254,101956.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.22,1.0,2.0,2.0,1.0
8255,101957.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.73,2.0,1.0,,1.0
8256,101958.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,9.0,1.63,2.0,2.0,1.0,1.0
8257,101959.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,8.0,1.95,3.0,2.0,1.0,1.0
8258,101960.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.96,1.0,2.0,1.0,1.0
8259,101961.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0
8260,101962.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.26,1.0,2.0,1.0,1.0
8261,101963.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.04,3.0,2.0,2.0,1.0
8262,101964.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,0.82,1.0,2.0,1.0,1.0
8263,101965.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,10.0,2.96,3.0,1.0,,1.0
8264,101966.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.5,2.0,2.0,1.0,1.0
8265,101967.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,0.81,1.0,2.0,1.0,1.0
8266,101968.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,,,,,1.0
8267,101969.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.06,1.0,2.0,2.0,1.0
8268,101970.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,2.0,1.0,1.0
8269,101971.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.99,3.0,2.0,5.0,1.0
8270,101972.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,2.63,3.0,2.0,1.0,1.0
8271,101973.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,1.0,2.0,1.0,1.0
8272,101974.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.14,1.0,2.0,1.0,1.0
8273,101975.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,7.0,77.0,,7.0,7.0,,1.0
8274,101976.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.85,2.0,2.0,1.0,4.0
8275,101977.0,,,,,,,,,,,,,,,
8276,101978.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.37,1.0,2.0,1.0,7.0
8277,101979.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,6.0
8278,101980.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.09,1.0,2.0,1.0,1.0
8279,101981.0,,,,,,,,,,,,,,,
8280,101982.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.5,1.0,2.0,1.0,1.0
8281,101983.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.34,3.0,2.0,1.0,1.0
8282,101984.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,2.0,1.0,1.0
8283,101985.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,1.18,1.0,2.0,1.0,1.0
8284,101986.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.99,1.0,2.0,1.0,4.0
8285,101987.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,12.0,5.0,3.0,1.0,,1.0
8286,101988.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.18,1.0,2.0,1.0,1.0
8287,101989.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,8.0,1.91,3.0,2.0,1.0,1.0
8288,101990.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,2.0,3.0,8.0
8289,101991.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.7,1.0,2.0,1.0,2.0
8290,101992.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,99.0,,9.0,9.0,,1.0
8291,101993.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,9.0,2.89,3.0,1.0,,1.0
8292,101994.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
8293,101995.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,2.49,3.0,2.0,1.0,2.0
8294,101996.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,7.0
8295,101997.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,7.0,7.0,,1.0
8296,101998.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.0,3.0,2.0,1.0,1.0
8297,101999.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,12.0,5.0,3.0,1.0,,1.0
8298,102000.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,2.0,1.0,1.0
8299,102001.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.53,2.0,2.0,4.0,1.0
8300,102002.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,77.0,,3.0,1.0,,1.0
8301,102003.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,3.26,3.0,1.0,,2.0
8302,102004.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,3.35,3.0,1.0,,1.0
8303,102005.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,9.0,2.56,3.0,2.0,1.0,1.0
8304,102006.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0
8305,102007.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,1.22,1.0,1.0,,1.0
8306,102008.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,2.59,3.0,2.0,1.0,1.0
8307,102009.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,1.0,,1.0
8308,102010.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.44,1.0,2.0,1.0,1.0
8309,102011.0,,,,,,,,,,,,,,,
8310,102012.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,99.0,,1.0,2.0,2.0,6.0
8311,102013.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,8.0,1.46,2.0,1.0,,1.0
8312,102014.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.29,1.0,2.0,1.0,1.0
8313,102015.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0
8314,102016.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,9.0,,7.0
8315,102017.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.46,2.0,2.0,1.0,1.0
8316,102018.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,7.0,2.14,3.0,2.0,1.0,1.0
8317,102019.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0
8318,102020.0,,,,,,,,,,,,,,,
8319,102021.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.74,1.0,2.0,1.0,4.0
8320,102022.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,3.48,3.0,1.0,,1.0
8321,102023.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,99.0,,1.0,2.0,1.0,1.0
8322,102024.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,3.0,2.0,3.0,1.0
8323,102025.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.89,3.0,2.0,1.0,1.0
8324,102026.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,3.46,3.0,2.0,3.0,1.0
8325,102027.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,0.91,1.0,2.0,3.0,1.0
8326,102028.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,4.0,1.0
8327,102029.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,1.0,,1.0
8328,102030.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.71,1.0,2.0,1.0,2.0
8329,102031.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,11.0,3.76,3.0,1.0,,1.0
8330,102032.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.29,1.0,2.0,1.0,2.0
8331,102033.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.59,3.0,2.0,1.0,1.0
8332,102034.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.4,1.0,2.0,1.0,1.0
8333,102035.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,10.0,5.0,3.0,2.0,1.0,1.0
8334,102036.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.5,2.0,2.0,1.0,1.0
8335,102037.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,1.38,2.0,2.0,1.0,1.0
8336,102038.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
8337,102039.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,8.0,2.35,3.0,1.0,,1.0
8338,102040.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
8339,102041.0,,,,,,,,,,,,,,,
8340,102042.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,3.0,1.0,,1.0
8341,102043.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.43,2.0,2.0,1.0,1.0
8342,102044.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,6.0,2.77,3.0,2.0,1.0,1.0
8343,102045.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,6.0,1.27,1.0,2.0,1.0,1.0
8344,102046.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,0.92,1.0,2.0,3.0,1.0
8345,102047.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,1.0,,1.0
8346,102048.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,1.29,1.0,2.0,1.0,6.0
8347,102049.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,9.0,2.0,1.0,1.0
8348,102050.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,2.77,3.0,2.0,4.0,1.0
8349,102051.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.02,3.0,2.0,2.0,1.0
8350,102052.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.04,1.0,2.0,1.0,1.0
8351,102053.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.24,1.0,2.0,1.0,1.0
8352,102054.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.98,3.0,2.0,1.0,1.0
8353,102055.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.33,1.0,7.0,,1.0
8354,102056.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0
8355,102057.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.11,1.0,2.0,1.0,1.0
8356,102058.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.48,2.0,2.0,3.0,1.0
8357,102059.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,12.0,5.0,3.0,1.0,,1.0
8358,102060.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,6.0,1.91,3.0,7.0,,1.0
8359,102061.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.39,1.0,2.0,4.0,1.0
8360,102062.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,9.0,1.42,2.0,2.0,1.0,1.0
8361,102063.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.27,3.0,1.0,,1.0
8362,102064.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.4,1.0,2.0,1.0,4.0
8363,102065.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.34,1.0,2.0,1.0,1.0
8364,102066.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.16,1.0,1.0,,1.0
8365,102067.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,0.58,1.0,2.0,1.0,1.0
8366,102068.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,11.0,5.0,3.0,1.0,,1.0
8367,102069.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.23,1.0,2.0,1.0,1.0
8368,102070.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,99.0,,2.0,1.0,,1.0
8369,102071.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.91,3.0,2.0,1.0,1.0
8370,102072.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.12,1.0,2.0,1.0,1.0
8371,102073.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,0.47,1.0,2.0,1.0,1.0
8372,102074.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.33,1.0,2.0,1.0,3.0
8373,102075.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0
8374,102076.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.67,1.0,2.0,1.0,1.0
8375,102077.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,0.61,1.0,2.0,1.0,1.0
8376,102078.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,1.12,1.0,2.0,1.0,1.0
8377,102079.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,1.12,1.0,2.0,1.0,1.0
8378,102080.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.44,3.0,2.0,1.0,1.0
8379,102081.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.34,2.0,2.0,1.0,1.0
8380,102082.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,1.46,2.0,2.0,1.0,1.0
8381,102083.0,,,,,,,,,,,,,,,
8382,102084.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,8.0,1.53,2.0,1.0,,1.0
8383,102085.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,2.87,3.0,2.0,1.0,1.0
8384,102086.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.67,1.0,2.0,1.0,1.0
8385,102087.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,10.0,2.45,3.0,2.0,1.0,1.0
8386,102088.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,2.91,3.0,2.0,1.0,1.0
8387,102089.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.53,1.0,2.0,1.0,1.0
8388,102090.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.95,3.0,1.0,,1.0
8389,102091.0,,,,,,,,,,,,,,,
8390,102092.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.39,3.0,1.0,,1.0
8391,102093.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.49,1.0,2.0,1.0,1.0
8392,102094.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
8393,102095.0,,,,,,,,,,,,,,,
8394,102096.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,3.65,3.0,2.0,3.0,1.0
